season	id	name	createdate	origin	is_paid	round_start	id_user
2017/18	1224	riomar2	2017-08-01 14:49:47.593	REVISTA	1	0	760573
2017/18	1227	Lanterna Vermelha	2017-08-01 14:49:59.783	REVISTA	1	0	761488
2017/18	1231	sudamerica1	2017-08-01 14:51:13.607	REVISTA	1	0	760573
2017/18	1234	sudamerica2	2017-08-01 14:51:51.607	C‡DIGO OFERTA 3+1	0	0	760573
2017/18	1237	Imbestigue-se!	2017-08-01 14:52:37.323	REVISTA	1	0	761028
2017/18	1238	OS DIABOS DE PENICHE	2017-08-01 14:52:58.337	REVISTA	1	0	761676
2017/18	1243	RAMADAS TEAM	2017-08-01 14:53:44.987	REVISTA	1	0	762070
2017/18	1245	tete1	2017-08-01 14:53:54.307	REVISTA	1	0	760573
2017/18	1249	Green Arrow	2017-08-01 14:54:41.163	REVISTA	1	0	760882
2017/18	1254	Little Lion	2017-08-01 14:56:21.520	REVISTA	1	0	760664
2017/18	1257	Oliveira83 FC	2017-08-01 14:56:44.157	REVISTA	1	0	761187
2017/18	1265	Bazaroco team	2017-08-01 14:59:29.607	REVISTA	1	0	768074
2017/18	1266	Lamar∆o FC	2017-08-01 14:59:48.780	REVISTA	1	0	761095
2017/18	1267	FC TEAM COSTA	2017-08-01 15:01:06.033	REVISTA	1	0	763248
2017/18	1268	CUBANOS F.C.	2017-08-01 15:01:35.350	REVISTA	1	0	763064
2017/18	1272	CH« TEAM	2017-08-01 15:02:23.833	REVISTA	1	0	761067
2017/18	1274	Jesus Dream Team	2017-08-01 15:02:41.123	REVISTA	1	0	760519
2017/18	1277	OS DIABOLICOS	2017-08-01 15:03:43.407	REVISTA	1	0	761067
2017/18	1280	DuarteEcompanhiA	2017-08-01 15:04:40.407	REVISTA	1	0	764648
2017/18	1282	TEAM MARAVILHA	2017-08-01 15:04:59.210	REVISTA	1	0	761067
2017/18	1283	GALµCTICOS 76	2017-08-01 15:05:11.647	REVISTA	1	0	761034
2017/18	1287	"CF ""O GRANDE"""	2017-08-01 15:06:35.453	REVISTA	1	0	761970
2017/18	1295	AlvesFC	2017-08-01 15:08:49.597	REVISTA	1	0	765792
2017/18	1298	MATA TEAM	2017-08-01 15:09:31.643	C‡DIGO OFERTA 3+1	0	0	761067
2017/18	1299	poncha	2017-08-01 15:10:00.460	REVISTA	1	0	763186
2017/18	1304	Santi Soeiro	2017-08-01 15:11:55.433	REVISTA	1	0	761834
2017/18	1311	FeitodeSporting	2017-08-01 15:14:18.103	REVISTA	1	0	765828
2017/18	1312	 BERLENGAS E BENFICA	2017-08-01 15:14:25.197	REVISTA	1	0	761676
2017/18	1317	Sexy Football	2017-08-01 15:16:02.333	REVISTA	1	0	765124
2017/18	1319	Casais fc	2017-08-01 15:17:20.433	REVISTA	1	0	794956
2017/18	1322	OS BONECOS	2017-08-01 15:18:05.750	REVISTA	1	0	760520
2017/18	1334	DIOG«O FC	2017-08-01 15:20:44.337	REVISTA	1	0	764566
2017/18	1338	Isabelinha	2017-08-01 15:21:24.603	REVISTA	1	0	762797
2017/18	1339	Craques F. C.	2017-08-01 15:21:50.433	REVISTA	1	0	764532
2017/18	1344	F.C. Barra	2017-08-01 15:22:30.930	REVISTA	1	0	762677
2017/18	1348	#Panteras 	2017-08-01 15:24:03.013	REVISTA	1	0	760654
2017/18	1355	GANDATEAM2018	2017-08-01 15:27:17.950	REVISTA	1	0	762056
2017/18	1363	CAFê CENTRAL CANADOS	2017-08-01 15:28:45.970	REVISTA	1	0	764521
2017/18	1365	Cordeirofc 	2017-08-01 15:28:59.043	REVISTA	1	0	761769
2017/18	1369	RFSC1991	2017-08-01 15:30:11.690	REVISTA	1	0	761769
2017/18	1370	Os amigos do Apito	2017-08-01 15:30:21.823	REVISTA	1	0	765474
2017/18	1377	Aguia Gloriosa	2017-08-01 15:32:21.360	REVISTA	1	0	765474
2017/18	1390	Cid Galaxy	2017-08-01 15:35:03.823	REVISTA	1	0	774146
2017/18	1397	Os Coinas	2017-08-01 15:37:08.413	REVISTA	1	0	763994
2017/18	1400	Elbicho	2017-08-01 15:37:30.160	REVISTA	1	0	762113
2017/18	1402	SCE Pousadinha 1	2017-08-01 15:38:05.910	REVISTA	1	0	761661
2017/18	1408	BOTAFOGO	2017-08-01 15:39:04.690	REVISTA	1	0	764521
2017/18	1413	SCE Pousadinha 2	2017-08-01 15:39:39.767	REVISTA	1	0	761661
2017/18	1416	SCE Pousadinha 3	2017-08-01 15:40:36.827	REVISTA	1	0	761661
2017/18	1419	SCE Pousadinha 4	2017-08-01 15:40:57.543	C‡DIGO OFERTA 3+1	0	0	761661
2017/18	1420	Genghis Khan	2017-08-01 15:41:15.643	C‡DIGO OFERTA 3+1	0	0	760534
2017/18	1421	PAÄOS M†gicos FC	2017-08-01 15:41:16.077	REVISTA	1	0	765566
2017/18	1422	Papa Ö Borla 4	2017-08-01 15:41:41.547	REVISTA	1	0	762609
2017/18	1427	ZEUS	2017-08-01 15:43:15.460	REVISTA	1	0	760516
2017/18	1429	PPACHECO1	2017-08-01 15:44:06.673	REVISTA	1	0	761056
2017/18	1430	PPACHECO2	2017-08-01 15:44:31.923	REVISTA	1	0	761056
2017/18	1437	GREEN TEAM	2017-08-01 15:46:18.810	REVISTA	1	0	764521
2017/18	1442	NoNameTeam	2017-08-01 15:47:46.870	REVISTA	1	0	766163
2017/18	1446	FORADEJOGO	2017-08-01 15:49:11.777	C‡DIGO OFERTA 3+1	0	0	764521
2017/18	1453	Lupi Costa team	2017-08-01 15:50:39.387	REVISTA	1	0	767796
2017/18	1454	SoEuSei	2017-08-01 15:50:49.057	REVISTA	1	0	766346
2017/18	1457	RS FCP	2017-08-01 15:51:14.370	REVISTA	1	0	762437
2017/18	1458	Anonymous	2017-08-01 15:51:31.800	REVISTA	1	0	762844
2017/18	1464	Nhakas	2017-08-01 15:53:26.703	REVISTA	1	0	760484
2017/18	1465	Fc acacio	2017-08-01 15:54:17.480	REVISTA	1	0	768090
2017/18	1470	BAR O MITO	2017-08-01 15:56:05.823	REVISTA	1	0	767325
2017/18	1476	OS COVINHAS	2017-08-01 15:58:41.673	REVISTA	1	0	761074
2017/18	1478	Dream Team	2017-08-01 15:58:57.250	REVISTA	1	0	768813
2017/18	1482	Fixe Team	2017-08-01 16:00:05.497	REVISTA	1	0	766887
2017/18	1486	KIKOPATRICIO	2017-08-01 16:00:32.903	REVISTA	1	0	761074
2017/18	1487	BREADWINNERS	2017-08-01 16:00:34.797	REVISTA	1	0	760824
2017/18	1489	CORJA/EIFP	2017-08-01 16:01:44.743	REVISTA	1	0	767560
2017/18	1491	OS COVINHAS 2	2017-08-01 16:01:52.767	C‡DIGO OFERTA 3+1	0	0	761074
2017/18	1493	F.C.Sobea	2017-08-01 16:02:09.390	REVISTA	1	0	760598
2017/18	1497	S. L. Balcom	2017-08-01 16:02:28.910	REVISTA	1	0	763771
2017/18	1498	Dr cha	2017-08-01 16:02:44.523	REVISTA	1	0	760888
2017/18	1506	QdC Boys	2017-08-01 16:06:52.993	REVISTA	1	0	781391
2017/18	1516	ADRTEAM	2017-08-01 16:11:14.683	REVISTA	1	0	761196
2017/18	1519	Calipolense	2017-08-01 16:12:00.760	REVISTA	1	0	767809
2017/18	1521	Sir Lobo	2017-08-01 16:12:39.410	REVISTA	1	0	760967
2017/18	1522	Funcheira F.C.	2017-08-01 16:13:41.390	REVISTA	1	0	761327
2017/18	1525	L.A. Team	2017-08-01 16:15:08.297	REVISTA	1	0	767727
2017/18	1527	TOMASTEAM	2017-08-01 16:15:49.277	REVISTA	1	0	761441
2017/18	1532	DIOGOTEAM	2017-08-01 16:17:16.680	REVISTA	1	0	761313
2017/18	1534	Arestas F.C.	2017-08-01 16:17:25.833	REVISTA	1	0	760647
2017/18	1535	Anti - Tripeiros 	2017-08-01 16:17:39.653	REVISTA	1	0	773854
2017/18	1537	Sarapitolas 	2017-08-01 16:18:11.637	REVISTA	1	0	762104
2017/18	1540	Bayer Amoreiras 	2017-08-01 16:18:39.333	REVISTA	1	0	762032
2017/18	1542	E pluribus unum 1904	2017-08-01 16:19:39.013	REVISTA	1	0	762104
2017/18	1547	Lu°s team	2017-08-01 16:23:49.247	REVISTA	1	0	760590
2017/18	1555	Orgulho Leonino	2017-08-01 16:28:09.630	REVISTA	1	0	777297
2017/18	1556	µria_01	2017-08-01 16:28:16.247	REVISTA	1	0	761696
2017/18	1558	Peixotown Rovers	2017-08-01 16:28:47.093	REVISTA	1	0	761148
2017/18	1562	µRIA_02	2017-08-01 16:29:37.390	REVISTA	1	0	761696
2017/18	1566	Liverporting 1986 FC	2017-08-01 16:31:30.160	REVISTA	1	0	761073
2017/18	1568	LARANJA MECANICA	2017-08-01 16:33:31.603	REVISTA	1	0	762911
2017/18	1569	CRUZ15	2017-08-01 16:34:11.740	REVISTA	1	0	770583
2017/18	1571	Os Desconhecidos	2017-08-01 16:34:55.840	REVISTA	1	0	761073
2017/18	1595	Os grifos 1	2017-08-01 16:43:35.750	REVISTA	1	0	761157
2017/18	1599	Os Grifos 2	2017-08-01 16:45:21.183	REVISTA	1	0	761157
2017/18	1605	Os Grifos 3	2017-08-01 16:46:40.110	REVISTA	1	0	761157
2017/18	1615	Lim¢n FC	2017-08-01 16:48:34.403	REVISTA	1	0	769443
2017/18	1616	Os Grifos 4	2017-08-01 16:48:36.720	C‡DIGO OFERTA 3+1	0	0	761157
2017/18	1619	FMMC78	2017-08-01 16:49:12.380	REVISTA	1	0	761474
2017/18	1633	Team Arraska	2017-08-01 16:53:52.067	REVISTA	1	0	760631
2017/18	1634	7abinh0	2017-08-01 16:54:19.397	REVISTA	1	0	761836
2017/18	1636	PGAMA	2017-08-01 16:54:42.220	MB	1	0	763079
2017/18	1639	pentas	2017-08-01 16:55:05.607	REVISTA	1	0	761495
2017/18	1645	Drag‰es lusindenses	2017-08-01 16:57:03.607	REVISTA	1	0	761751
2017/18	1648	Team do Neguinho	2017-08-01 16:58:27.570	REVISTA	1	0	764771
2017/18	1650	Rumo_@o_37	2017-08-01 16:58:52.913	REVISTA	1	0	787005
2017/18	1653	#ApaguemTudo	2017-08-01 16:59:35.370	REVISTA	1	0	807619
2017/18	1654	Ursinha1	2017-08-01 16:59:39.210	REVISTA	1	0	764951
2017/18	1658	Frenando Afondo	2017-08-01 17:01:03.450	REVISTA	1	0	766350
2017/18	1659	JUVE TEAM SEM CLAQUE	2017-08-01 17:01:31.167	REVISTA	1	0	762077
2017/18	1663	Valentes Transmontanos	2017-08-01 17:02:31.580	REVISTA	1	0	763520
2017/18	1667	Vallado United	2017-08-01 17:04:27.350	REVISTA	1	0	761601
2017/18	1668	INêDITO F C	2017-08-01 17:04:36.953	REVISTA	1	0	766027
2017/18	1670	Diogo's Club 1954	2017-08-01 17:05:36.727	REVISTA	1	0	760489
2017/18	1678	Olimpo FC	2017-08-01 17:08:05.337	REVISTA	1	0	772739
2017/18	1680	Diogo's Club ii	2017-08-01 17:08:19.560	REVISTA	1	0	760489
2017/18	1683	APENAS LE«O!!!	2017-08-01 17:08:44.227	REVISTA	1	0	761353
2017/18	1684	S.L. MONTARIA	2017-08-01 17:08:48.110	REVISTA	1	0	761888
2017/18	1685	Canadelo	2017-08-01 17:08:52.123	REVISTA	1	0	773421
2017/18	1691	Diogo's Club I	2017-08-01 17:11:56.863	REVISTA	1	0	760489
2017/18	1693	Branquinhos SC	2017-08-01 17:12:15.920	REVISTA	1	0	763783
2017/18	1696	#limparrabinhoabÇbÇs	2017-08-01 17:12:29.167	REVISTA	1	0	765988
2017/18	1702	Power Rangers	2017-08-01 17:14:49.073	REVISTA	1	0	762192
2017/18	1705	Diogo's Club iii	2017-08-01 17:16:06.993	C‡DIGO OFERTA 3+1	0	0	760489
2017/18	1707	Hfa1417	2017-08-01 17:16:08.710	REVISTA	1	0	768446
2017/18	1714	Spartak Pigeiros	2017-08-01 17:18:57.240	REVISTA	1	0	763084
2017/18	1717	Benficalho	2017-08-01 17:20:04.040	REVISTA	1	0	763999
2017/18	1734	Tsubasa FC	2017-08-01 17:29:26.760	REVISTA	1	0	765048
2017/18	1738	O GINJA	2017-08-01 17:30:47.300	REVISTA	1	0	762917
2017/18	1745	Tuqy1977	2017-08-01 17:33:45.287	REVISTA	1	0	767232
2017/18	1750	#tudovossonadameu	2017-08-01 17:35:21.370	REVISTA	1	0	763965
2017/18	1760	Ultra Santa	2017-08-01 17:39:38.183	REVISTA	1	0	763743
2017/18	1761	FORZASLB F.C.	2017-08-01 17:39:41.580	REVISTA	1	0	764383
2017/18	1762	Algo.es	2017-08-01 17:39:53.137	REVISTA	1	0	763394
2017/18	1783	VincentOaz	2017-08-01 17:43:24.987	REVISTA	1	0	771518
2017/18	1786	Gambilha United	2017-08-01 17:44:17.387	REVISTA	1	0	761726
2017/18	1787	Come cobras??	2017-08-01 17:45:18.173	REVISTA	1	0	766394
2017/18	1789	F.C. Vale Sumo	2017-08-01 17:45:25.467	REVISTA	1	0	761164
2017/18	1794	Moradal	2017-08-01 17:47:05.557	REVISTA	1	0	765185
2017/18	1801	Migleoslb	2017-08-01 17:49:53.850	REVISTA	1	0	761492
2017/18	1805	DragonBolhas	2017-08-01 17:52:20.270	REVISTA	1	0	760951
2017/18	1809	Injustiáados	2017-08-01 17:54:07.117	REVISTA	1	0	765042
2017/18	1812	FC Cromos	2017-08-01 17:54:40.953	REVISTA	1	0	773584
2017/18	1814	S.L.BOLT	2017-08-01 17:55:09.773	REVISTA	1	0	764058
2017/18	1818	PeixotinhoTeam	2017-08-01 17:56:43.293	REVISTA	1	0	760706
2017/18	1823	45-86-AP	2017-08-01 17:59:17.237	REVISTA	1	0	764596
2017/18	1825	CASINOTEAM	2017-08-01 17:59:39.827	REVISTA	1	0	766533
2017/18	1826	CDRSilveira	2017-08-01 17:59:50.437	REVISTA	1	0	763346
2017/18	1839	MARGUI	2017-08-01 18:05:15.597	REVISTA	1	0	777583
2017/18	1840	Relvas Futebol Club	2017-08-01 18:05:21.967	REVISTA	1	0	760641
2017/18	1845	PINGA9	2017-08-01 18:08:05.360	REVISTA	1	0	780901
2017/18	1848	LAMPI«O DO MµRTIR	2017-08-01 18:08:30.487	REVISTA	1	0	761896
2017/18	1850	t†ganho	2017-08-01 18:08:55.957	REVISTA	1	0	768858
2017/18	1862	cancela team	2017-08-01 18:13:46.633	REVISTA	1	0	761776
2017/18	1868	somostetra	2017-08-01 18:15:48.690	REVISTA	1	0	780042
2017/18	1869	OS Metralhas F.C.	2017-08-01 18:16:00.690	REVISTA	1	0	762849
2017/18	1872	BelÇm Futebol Club	2017-08-01 18:17:18.063	REVISTA	1	0	760641
2017/18	1876	0s 100 Pernetas	2017-08-01 18:20:59.923	REVISTA	1	0	766752
2017/18	1877	ROM«O TEAM	2017-08-01 18:21:04.620	REVISTA	1	0	763230
2017/18	1878	Unhas tortas	2017-08-01 18:21:07.540	REVISTA	1	0	767375
2017/18	1880	1,2,3 mirandes	2017-08-01 18:21:55.480	REVISTA	1	0	772468
2017/18	1883	TEAMPENTA	2017-08-01 18:22:42.623	REVISTA	1	0	766305
2017/18	1884	johnnyferro	2017-08-01 18:23:07.300	REVISTA	1	0	760616
2017/18	1892	Carvalho United	2017-08-01 18:26:02.647	REVISTA	1	0	761464
2017/18	1894	FC Mouchinho	2017-08-01 18:26:43.120	REVISTA	1	0	761657
2017/18	1895	T† Ganho........	2017-08-01 18:27:16.340	REVISTA	1	0	760530
2017/18	1896	MARAVILHA FC	2017-08-01 18:27:42.640	REVISTA	1	0	760965
2017/18	1899	Papa-Taáas	2017-08-01 18:28:47.073	REVISTA	1	0	764124
2017/18	1908	Tetra	2017-08-01 18:31:05.160	REVISTA	1	0	770619
2017/18	1909	Kalhau Athletic A	2017-08-01 18:32:28.690	REVISTA	1	0	779312
2017/18	1913	KataLimbos 	2017-08-01 18:33:15.413	REVISTA	1	0	784488
2017/18	1924	xendro1960	2017-08-01 18:35:57.687	REVISTA	1	0	773541
2017/18	1930	Bayern	2017-08-01 18:37:19.700	REVISTA	1	0	763183
2017/18	1931	Litas1904	2017-08-01 18:37:35.727	REVISTA	1	0	774895
2017/18	1933	"FC ""Os Caseiros"""	2017-08-01 18:38:06.017	REVISTA	1	0	778070
2017/18	1934	Jotaesse 01	2017-08-01 18:38:06.870	REVISTA	1	0	760716
2017/18	1935	Outros+Dost	2017-08-01 18:39:59.550	REVISTA	1	0	790772
2017/18	1937	Os Incr°veis	2017-08-01 18:41:19.870	REVISTA	1	0	767191
2017/18	1945	Sport Bird e Benfica	2017-08-01 18:43:30.247	REVISTA	1	0	760640
2017/18	1957	JECADIVERSOES	2017-08-01 18:50:07.717	REVISTA	1	0	764212
2017/18	1966	tete2	2017-08-01 18:52:01.753	REVISTA	1	0	760573
2017/18	1969	SLQBEMQFICA	2017-08-01 18:52:24.397	REVISTA	1	0	774156
2017/18	1971	Godinho United	2017-08-01 18:52:33.907	REVISTA	1	0	764537
2017/18	1972	Vit¢ria FCP de Brito	2017-08-01 18:52:52.843	REVISTA	1	0	767865
2017/18	1976	#FeitodeSPORTING	2017-08-01 18:53:10.750	REVISTA	1	0	764432
2017/18	1977	tete3	2017-08-01 18:53:17.420	REVISTA	1	0	760573
2017/18	1982	titi1	2017-08-01 18:54:17.720	C‡DIGO OFERTA 3+1	0	0	760573
2017/18	1989	GALEAO UNITED	2017-08-01 18:55:22.287	REVISTA	1	0	765523
2017/18	1994	Equipa de Mestre	2017-08-01 18:56:44.750	REVISTA	1	0	761432
2017/18	1997	el capitan	2017-08-01 18:57:18.303	REVISTA	1	0	781971
2017/18	2003	Que Passou-se FC????	2017-08-01 18:59:38.863	REVISTA	1	0	762246
2017/18	2007	Calvin F.C.	2017-08-01 19:01:09.340	REVISTA	1	0	769925
2017/18	2011	Casa da encosta fc	2017-08-01 19:01:43.470	REVISTA	1	0	778014
2017/18	2014	LUCROTEAM	2017-08-01 19:02:17.670	REVISTA	1	0	766305
2017/18	2018	Aguias da Branndoa	2017-08-01 19:03:59.337	REVISTA	1	0	786701
2017/18	2029	O Mesmo de Sempre	2017-08-01 19:09:20.657	REVISTA	1	0	766822
2017/18	2035	RUBIM KAZAN	2017-08-01 19:12:44.637	REVISTA	1	0	773945
2017/18	2037	titi2	2017-08-01 19:13:44.390	REVISTA	1	0	760573
2017/18	2038	ElChapo253*	2017-08-01 19:15:31.120	REVISTA	1	0	766103
2017/18	2039	talho da lagarteira	2017-08-01 19:15:33.153	REVISTA	1	0	762277
2017/18	2042	Togriloteam 01	2017-08-01 19:16:48.570	REVISTA	1	0	791746
2017/18	2048	Estrelas de AlgÇs	2017-08-01 19:18:38.847	REVISTA	1	0	764817
2017/18	2049	Pedroapagatudoguerra1	2017-08-01 19:18:48.643	REVISTA	1	0	764221
2017/18	2059	Golden Eagle	2017-08-01 19:21:24.777	REVISTA	1	0	766804
2017/18	2063	Trapalh‰es1	2017-08-01 19:22:44.340	REVISTA	1	0	763912
2017/18	2066	Raposa	2017-08-01 19:24:18.143	REVISTA	1	0	761587
2017/18	2067	TRAPALHÂES2	2017-08-01 19:24:20.783	REVISTA	1	0	763912
2017/18	2074	TRAPALHÂES3	2017-08-01 19:25:20.177	REVISTA	1	0	763912
2017/18	2075	RONARDO FC	2017-08-01 19:25:40.300	REVISTA	1	0	765518
2017/18	2080	TRAPALHÂES4	2017-08-01 19:26:58.600	REVISTA	1	0	763912
2017/18	2084	TRAPALHÂES5	2017-08-01 19:27:43.350	REVISTA	1	0	763912
2017/18	2088	S.C.P Zê COSTA	2017-08-01 19:28:18.273	REVISTA	1	0	761177
2017/18	2100	Tachouladas	2017-08-01 19:30:40.070	REVISTA	1	0	760785
2017/18	2103	PAULINHO FC	2017-08-01 19:31:58.980	REVISTA	1	0	760762
2017/18	2118	GEISE MG 	2017-08-01 19:35:37.417	REVISTA	1	0	761177
2017/18	2121	FCPardalez	2017-08-01 19:36:33.313	REVISTA	1	0	762392
2017/18	2122	travelteam 	2017-08-01 19:36:39.923	REVISTA	1	0	760560
2017/18	2130	Lagartixa da Horta	2017-08-01 19:39:34.997	REVISTA	1	0	767309
2017/18	2131	Futebolstar	2017-08-01 19:39:59.837	REVISTA	1	0	761766
2017/18	2133	Bolinha Campe∆o	2017-08-01 19:41:26.590	REVISTA	1	0	761654
2017/18	2144	Os Duros 01	2017-08-01 19:44:32.560	REVISTA	1	0	762259
2017/18	2151	Bir	2017-08-01 19:46:40.513	REVISTA	1	0	765920
2017/18	2160	bons amigos	2017-08-01 19:48:42.103	REVISTA	1	0	761400
2017/18	2162	Os Duros do Dani	2017-08-01 19:49:25.580	C‡DIGO OFERTA 3+1	0	0	762259
2017/18	2163	ELêCTRICO FC	2017-08-01 19:49:30.233	REVISTA	1	0	764947
2017/18	2165	ShÇtaculo	2017-08-01 19:50:20.593	REVISTA	1	0	775696
2017/18	2170	BeatrizÇ	2017-08-01 19:53:10.507	REVISTA	1	0	769160
2017/18	2173	ELêCTRICO FC 1	2017-08-01 19:53:41.960	REVISTA	1	0	764947
2017/18	2177	VICTORTEXA80©	2017-08-01 19:54:22.590	REVISTA	1	0	764773
2017/18	2178	INFILTRADOS	2017-08-01 19:54:27.883	REVISTA	1	0	766305
2017/18	2181	ELêCTRICO FC 2	2017-08-01 19:55:04.560	REVISTA	1	0	764947
2017/18	2182	Samico FC	2017-08-01 19:55:21.490	REVISTA	1	0	763345
2017/18	2183	VIDEOARBITRO	2017-08-01 19:55:28.247	C‡DIGO OFERTA 3+1	0	0	766305
2017/18	2185	ULTRAS76 VII	2017-08-01 19:55:42.087	REVISTA	1	0	761910
2017/18	2187	ELêCTRICO FC 3	2017-08-01 19:55:54.013	C‡DIGO OFERTA 3+1	0	0	764947
2017/18	2194	Sport Borracha 	2017-08-01 19:59:10.827	REVISTA	1	0	760711
2017/18	2197	Gonza Team	2017-08-01 20:00:33.233	REVISTA	1	0	762294
2017/18	2200	ultra82	2017-08-01 20:01:04.660	REVISTA	1	0	762620
2017/18	2209	Seferovite FC	2017-08-01 20:02:15.637	REVISTA	1	0	765936
2017/18	2216	F.C. Dragao_jr 	2017-08-01 20:04:50.283	REVISTA	1	0	769404
2017/18	2218	S.C.Esmoriz	2017-08-01 20:05:23.600	REVISTA	1	0	763168
2017/18	2235	FC Marreta 01	2017-08-01 20:09:46.570	REVISTA	1	0	762080
2017/18	2237	SPORTINGSEMPRE74	2017-08-01 20:10:24.920	REVISTA	1	0	763130
2017/18	2240	Rapazes da Luz	2017-08-01 20:11:48.910	REVISTA	1	0	763497
2017/18	2245	carioca 10	2017-08-01 20:14:39.890	REVISTA	1	0	762033
2017/18	2252	Minhoca Team	2017-08-01 20:19:03.580	REVISTA	1	0	785167
2017/18	2262	Manelinho	2017-08-01 20:24:27.383	REVISTA	1	0	785121
2017/18	2266	Poáos united	2017-08-01 20:25:59.470	REVISTA	1	0	769361
2017/18	2267	Rareride	2017-08-01 20:26:04.747	REVISTA	1	0	761806
2017/18	2274	Porto Peles F.C.	2017-08-01 20:28:23.593	REVISTA	1	0	763418
2017/18	2282	BITOQUE	2017-08-01 20:32:05.303	REVISTA	1	0	771284
2017/18	2284	OS BOSTA	2017-08-01 20:32:45.640	REVISTA	1	0	771168
2017/18	2286	Ricardo Capela	2017-08-01 20:33:54.787	REVISTA	1	0	762391
2017/18	2289	FC VIEIRA	2017-08-01 20:34:58.737	REVISTA	1	0	766176
2017/18	2291	KumekÇ	2017-08-01 20:35:09.120	REVISTA	1	0	762274
2017/18	2292	Tr†s-os-Montes F.C.	2017-08-01 20:36:39.820	REVISTA	1	0	774243
2017/18	2294	PAPA MILHO	2017-08-01 20:37:21.417	REVISTA	1	0	767127
2017/18	2298	ALMUDE team	2017-08-01 20:39:32.173	REVISTA	1	0	761777
2017/18	2300	Boniteam	2017-08-01 20:39:49.763	REVISTA	1	0	761977
2017/18	2307	RS Caceteiros	2017-08-01 20:41:08.543	REVISTA	1	0	761824
2017/18	2322	FactoryReset	2017-08-01 20:46:10.880	REVISTA	1	0	762123
2017/18	2327	Esgalhados F.C 	2017-08-01 20:47:22.330	REVISTA	1	0	763777
2017/18	2333	Bruxa Mag	2017-08-01 20:49:48.613	REVISTA	1	0	760505
2017/18	2338	Nico Cambalhotas	2017-08-01 20:50:39.070	REVISTA	1	0	760505
2017/18	2339	Crakes da bola	2017-08-01 20:50:47.810	REVISTA	1	0	768770
2017/18	2341	S.L.MAFARRA	2017-08-01 20:51:31.363	REVISTA	1	0	760854
2017/18	2344	pentateam	2017-08-01 20:52:25.590	REVISTA	1	0	763232
2017/18	2346	S.L.MAFARRA 1	2017-08-01 20:53:04.677	REVISTA	1	0	760854
2017/18	2352	Os Vencedores F.C.	2017-08-01 20:54:54.897	REVISTA	1	0	766249
2017/18	2353	S.L.MAFARRA 2	2017-08-01 20:55:33.270	REVISTA	1	0	760854
2017/18	2358	S.L.MAFARRA 3	2017-08-01 20:56:48.970	C‡DIGO OFERTA 3+1	0	0	760854
2017/18	2373	SteSoares1	2017-08-01 21:00:19.923	REVISTA	1	0	791330
2017/18	2374	DEA-BENFICA	2017-08-01 21:00:32.680	REVISTA	1	0	773914
2017/18	2378	USC3	2017-08-01 21:02:10.573	REVISTA	1	0	776625
2017/18	2380	NoNameCaldas	2017-08-01 21:02:46.153	REVISTA	1	0	778759
2017/18	2394	MR City	2017-08-01 21:08:58.157	REVISTA	1	0	762332
2017/18	2399	PEACEMARKE	2017-08-01 21:11:17.387	REVISTA	1	0	776806
2017/18	2401	Red Knights	2017-08-01 21:11:55.053	REVISTA	1	0	760506
2017/18	2413	D†s Bosta Team	2017-08-01 21:15:27.763	REVISTA	1	0	761582
2017/18	2414	MPMO1	2017-08-01 21:15:55.250	REVISTA	1	0	786685
2017/18	2415	Dream Team 96	2017-08-01 21:16:26.340	REVISTA	1	0	805187
2017/18	2425	MarcotourS	2017-08-01 21:18:13.437	REVISTA	1	0	763215
2017/18	2427	ESTORIL do FIDELIS	2017-08-01 21:18:25.683	REVISTA	1	0	762174
2017/18	2440	Medideira_I	2017-08-01 21:20:54.300	REVISTA	1	0	764946
2017/18	2442	SUPREME BENFICA 	2017-08-01 21:21:23.050	REVISTA	1	0	765804
2017/18	2443	MEDIDEIRA_II	2017-08-01 21:21:29.813	REVISTA	1	0	764946
2017/18	2446	MEDIDEIRA_III	2017-08-01 21:22:10.940	REVISTA	1	0	764946
2017/18	2448	VENTAS DE ESTERCO	2017-08-01 21:22:42.187	REVISTA	1	0	765347
2017/18	2452	MEDIDEIRA_IV	2017-08-01 21:23:27.430	C‡DIGO OFERTA 3+1	0	0	764946
2017/18	2455	MEDIDEIRA_V	2017-08-01 21:24:02.750	REVISTA	1	0	764946
2017/18	2458	MEDIDEIRA_VI	2017-08-01 21:24:42.817	REVISTA	1	0	764946
2017/18	2459	MEDIDEIRA_VII	2017-08-01 21:25:28.750	REVISTA	1	0	764946
2017/18	2460	MEDIDEIRA_VIII	2017-08-01 21:25:59.113	C‡DIGO OFERTA 3+1	0	0	764946
2017/18	2461	MEDIDEIRA_IX	2017-08-01 21:26:23.043	REVISTA	1	0	764946
2017/18	2465	MEDIDERIA_X	2017-08-01 21:26:55.653	REVISTA	1	0	764946
2017/18	2466	MEDIDEIRA_XI	2017-08-01 21:27:26.377	REVISTA	1	0	764946
2017/18	2468	MEDIDEIRA_XII	2017-08-01 21:27:48.200	C‡DIGO OFERTA 3+1	0	0	764946
2017/18	2470	Pardilho2003	2017-08-01 21:28:18.237	REVISTA	1	0	760593
2017/18	2473	F.C.Music	2017-08-01 21:28:39.120	REVISTA	1	0	766271
2017/18	2477	Oliveirense1978	2017-08-01 21:30:14.937	REVISTA	1	0	760593
2017/18	2478	Os entrevados	2017-08-01 21:31:01.630	REVISTA	1	0	763208
